lat,long
53.35195592,-113.1702994
53.35195592,-112.2719841
53.35195592,-111.3736688
53.35195592,-110.4753535
53.35195592,-109.5770382
53.35195592,-108.6787229
53.35195592,-107.7804076
53.35195592,-106.8820924
53.35195592,-105.9837771
53.35195592,-105.0854618
53.35195592,-104.1871465
53.35195592,-103.2888312
53.35195592,-102.3905159
53.35195592,-101.4922007
53.35195592,-100.5938854
53.35195592,-99.69557009
53.35195592,-98.7972548
53.35195592,-97.89893952
53.35195592,-97.00062424
53.35195592,-96.10230895
53.35195592,-95.20399367
53.35195592,-94.30567838
53.35195592,-93.4073631
53.35195592,-92.50904782
53.35195592,-91.61073253
53.35195592,-90.71241725
53.35195592,-89.81410196
53.35195592,-88.91578668
53.35195592,-88.01747139
53.35195592,-87.11915611
53.35195592,-86.22084083
53.35195592,-85.32252554
53.35195592,-84.42421026
53.35195592,-83.52589497
53.35195592,-82.62757969
53.35195592,-79.93263384
53.35195592,-79.03431855
53.35195592,-78.13600327
53.35195592,-77.23768799
53.35195592,-76.3393727
53.35195592,-75.44105742
53.35195592,-74.54274213
53.35195592,-73.64442685
53.35195592,-72.74611156
53.35195592,-71.84779628
53.35195592,-70.949481
53.35195592,-70.05116571
53.35195592,-69.15285043
53.35195592,-68.25453514
53.35195592,-67.35621986
53.35195592,-66.45790458
53.35195592,-65.55958929
53.35195592,-64.66127401
53.35195592,-63.76295872
53.35195592,-62.86464344
53.35195592,-61.96632816
53.35195592,-61.06801287
53.35195592,-60.16969759
53.35195592,-59.2713823
53.35195592,-58.37306702
53.35195592,-57.47475173
53.35195592,-56.57643645
52.81237473,-132.0349203
52.81237473,-129.3399745
52.81237473,-127.5433439
52.81237473,-126.6450286
52.81237473,-125.7467133
52.81237473,-124.848398
52.81237473,-123.9500828
52.81237473,-123.0517675
52.81237473,-122.1534522
52.81237473,-121.2551369
52.81237473,-120.3568216
52.81237473,-119.4585063
52.81237473,-118.5601911
52.81237473,-117.6618758
52.81237473,-116.7635605
52.81237473,-115.8652452
52.81237473,-114.9669299
52.81237473,-114.0686146
52.81237473,-113.1702994
52.81237473,-112.2719841
52.81237473,-111.3736688
52.81237473,-110.4753535
52.81237473,-109.5770382
52.81237473,-108.6787229
52.81237473,-107.7804076
52.81237473,-106.8820924
52.81237473,-105.9837771
52.81237473,-105.0854618
52.81237473,-104.1871465
52.81237473,-103.2888312
52.81237473,-102.3905159
52.81237473,-101.4922007
52.81237473,-100.5938854
52.81237473,-99.69557009
52.81237473,-98.7972548
52.81237473,-97.89893952
52.81237473,-97.00062424
52.81237473,-96.10230895
52.81237473,-95.20399367
52.81237473,-94.30567838
52.81237473,-93.4073631
52.81237473,-92.50904782
52.81237473,-91.61073253
52.81237473,-90.71241725
52.81237473,-89.81410196
52.81237473,-88.91578668
52.81237473,-88.01747139
52.81237473,-87.11915611
52.81237473,-86.22084083
52.81237473,-85.32252554
52.81237473,-84.42421026
52.81237473,-83.52589497
52.81237473,-82.62757969
52.81237473,-80.83094912
52.81237473,-78.13600327
52.81237473,-77.23768799
52.81237473,-76.3393727
52.81237473,-75.44105742
52.81237473,-74.54274213
52.81237473,-73.64442685
52.81237473,-72.74611156
52.81237473,-71.84779628
52.81237473,-70.949481
52.81237473,-70.05116571
52.81237473,-69.15285043
52.81237473,-68.25453514
52.81237473,-67.35621986
52.81237473,-66.45790458
52.81237473,-65.55958929
52.81237473,-64.66127401
52.81237473,-63.76295872
52.81237473,-62.86464344
52.81237473,-61.96632816
52.81237473,-61.06801287
52.81237473,-60.16969759
52.81237473,-59.2713823
52.81237473,-58.37306702
52.81237473,-57.47475173
52.81237473,-56.57643645
52.2660118,-131.136605
52.2660118,-127.5433439
52.2660118,-126.6450286
52.2660118,-125.7467133
52.2660118,-124.848398
52.2660118,-123.9500828
52.2660118,-123.0517675
52.2660118,-122.1534522
52.2660118,-121.2551369
52.2660118,-120.3568216
52.2660118,-119.4585063
52.2660118,-118.5601911
52.2660118,-117.6618758
52.2660118,-116.7635605
52.2660118,-115.8652452
52.2660118,-114.9669299
52.2660118,-114.0686146
52.2660118,-113.1702994
52.2660118,-112.2719841
52.2660118,-111.3736688
52.2660118,-110.4753535
52.2660118,-109.5770382
52.2660118,-108.6787229
52.2660118,-107.7804076
52.2660118,-106.8820924
52.2660118,-105.9837771
52.2660118,-105.0854618
52.2660118,-104.1871465
52.2660118,-103.2888312
52.2660118,-102.3905159
52.2660118,-101.4922007
52.2660118,-100.5938854
52.2660118,-99.69557009
52.2660118,-98.7972548
52.2660118,-97.89893952
52.2660118,-97.00062424
52.2660118,-96.10230895
52.2660118,-95.20399367
52.2660118,-94.30567838
52.2660118,-93.4073631
52.2660118,-92.50904782
52.2660118,-91.61073253
52.2660118,-90.71241725
52.2660118,-89.81410196
52.2660118,-88.91578668
52.2660118,-88.01747139
52.2660118,-87.11915611
52.2660118,-86.22084083
52.2660118,-85.32252554
52.2660118,-84.42421026
52.2660118,-83.52589497
52.2660118,-82.62757969
52.2660118,-81.72926441
52.2660118,-78.13600327
52.2660118,-77.23768799
52.2660118,-76.3393727
52.2660118,-75.44105742
52.2660118,-74.54274213
52.2660118,-73.64442685
52.2660118,-72.74611156
52.2660118,-71.84779628
52.2660118,-70.949481
52.2660118,-70.05116571
52.2660118,-69.15285043
52.2660118,-68.25453514
52.2660118,-67.35621986
52.2660118,-66.45790458
52.2660118,-65.55958929
52.2660118,-64.66127401
52.2660118,-63.76295872
52.2660118,-62.86464344
52.2660118,-61.96632816
52.2660118,-61.06801287
52.2660118,-60.16969759
52.2660118,-59.2713823
52.2660118,-58.37306702
52.2660118,-57.47475173
52.2660118,-56.57643645
51.71283219,-127.5433439
51.71283219,-126.6450286
51.71283219,-125.7467133
51.71283219,-124.848398
51.71283219,-123.9500828
51.71283219,-123.0517675
51.71283219,-122.1534522
51.71283219,-121.2551369
51.71283219,-120.3568216
51.71283219,-119.4585063
51.71283219,-118.5601911
51.71283219,-117.6618758
51.71283219,-116.7635605
51.71283219,-115.8652452
51.71283219,-114.9669299
51.71283219,-114.0686146
51.71283219,-113.1702994
51.71283219,-112.2719841
51.71283219,-111.3736688
51.71283219,-110.4753535
51.71283219,-109.5770382
51.71283219,-108.6787229
51.71283219,-107.7804076
51.71283219,-106.8820924
51.71283219,-105.9837771
51.71283219,-105.0854618
51.71283219,-104.1871465
51.71283219,-103.2888312
51.71283219,-102.3905159
51.71283219,-101.4922007
51.71283219,-100.5938854
51.71283219,-99.69557009
51.71283219,-98.7972548
51.71283219,-97.89893952
51.71283219,-97.00062424
51.71283219,-96.10230895
51.71283219,-95.20399367
51.71283219,-94.30567838
51.71283219,-93.4073631
51.71283219,-92.50904782
51.71283219,-91.61073253
51.71283219,-90.71241725
51.71283219,-89.81410196
51.71283219,-88.91578668
51.71283219,-88.01747139
51.71283219,-87.11915611
51.71283219,-86.22084083
51.71283219,-85.32252554
51.71283219,-84.42421026
51.71283219,-83.52589497
51.71283219,-82.62757969
51.71283219,-81.72926441
51.71283219,-80.83094912
51.71283219,-78.13600327
51.71283219,-77.23768799
51.71283219,-76.3393727
51.71283219,-75.44105742
51.71283219,-74.54274213
51.71283219,-73.64442685
51.71283219,-72.74611156
51.71283219,-71.84779628
51.71283219,-70.949481
51.71283219,-70.05116571
51.71283219,-69.15285043
51.71283219,-68.25453514
51.71283219,-67.35621986
51.71283219,-66.45790458
51.71283219,-65.55958929
51.71283219,-64.66127401
51.71283219,-63.76295872
51.71283219,-62.86464344
51.71283219,-61.96632816
51.71283219,-61.06801287
51.71283219,-60.16969759
51.71283219,-59.2713823
51.71283219,-58.37306702
51.71283219,-57.47475173
51.71283219,-56.57643645
51.15280306,-127.5433439
51.15280306,-126.6450286
51.15280306,-125.7467133
51.15280306,-124.848398
51.15280306,-123.9500828
51.15280306,-123.0517675
51.15280306,-122.1534522
51.15280306,-121.2551369
51.15280306,-120.3568216
51.15280306,-119.4585063
51.15280306,-118.5601911
51.15280306,-117.6618758
51.15280306,-116.7635605
51.15280306,-115.8652452
51.15280306,-114.9669299
51.15280306,-114.0686146
51.15280306,-113.1702994
51.15280306,-112.2719841
51.15280306,-111.3736688
51.15280306,-110.4753535
51.15280306,-109.5770382
51.15280306,-108.6787229
51.15280306,-107.7804076
51.15280306,-106.8820924
51.15280306,-105.9837771
51.15280306,-105.0854618
51.15280306,-104.1871465
51.15280306,-103.2888312
51.15280306,-102.3905159
51.15280306,-101.4922007
51.15280306,-100.5938854
51.15280306,-99.69557009
51.15280306,-98.7972548
51.15280306,-97.89893952
51.15280306,-97.00062424
51.15280306,-96.10230895
51.15280306,-95.20399367
51.15280306,-94.30567838
51.15280306,-93.4073631
51.15280306,-92.50904782
51.15280306,-91.61073253
51.15280306,-90.71241725
51.15280306,-89.81410196
51.15280306,-88.91578668
51.15280306,-88.01747139
51.15280306,-87.11915611
51.15280306,-86.22084083
51.15280306,-85.32252554
51.15280306,-84.42421026
51.15280306,-83.52589497
51.15280306,-82.62757969
51.15280306,-81.72926441
51.15280306,-80.83094912
51.15280306,-79.93263384
51.15280306,-79.03431855
51.15280306,-78.13600327
51.15280306,-77.23768799
51.15280306,-76.3393727
51.15280306,-75.44105742
51.15280306,-74.54274213
51.15280306,-73.64442685
51.15280306,-72.74611156
51.15280306,-71.84779628
51.15280306,-70.949481
51.15280306,-70.05116571
51.15280306,-69.15285043
51.15280306,-68.25453514
51.15280306,-67.35621986
51.15280306,-66.45790458
51.15280306,-65.55958929
51.15280306,-64.66127401
51.15280306,-63.76295872
51.15280306,-62.86464344
51.15280306,-61.96632816
51.15280306,-61.06801287
51.15280306,-60.16969759
51.15280306,-59.2713823
51.15280306,-56.57643645
50.58589378,-127.5433439
50.58589378,-126.6450286
50.58589378,-125.7467133
50.58589378,-124.848398
50.58589378,-123.9500828
50.58589378,-123.0517675
50.58589378,-122.1534522
50.58589378,-121.2551369
50.58589378,-120.3568216
50.58589378,-119.4585063
50.58589378,-118.5601911
50.58589378,-117.6618758
50.58589378,-116.7635605
50.58589378,-115.8652452
50.58589378,-114.9669299
50.58589378,-114.0686146
50.58589378,-113.1702994
50.58589378,-112.2719841
50.58589378,-111.3736688
50.58589378,-110.4753535
50.58589378,-109.5770382
50.58589378,-108.6787229
50.58589378,-107.7804076
50.58589378,-106.8820924
50.58589378,-105.9837771
50.58589378,-105.0854618
50.58589378,-104.1871465
50.58589378,-103.2888312
50.58589378,-102.3905159
50.58589378,-101.4922007
50.58589378,-100.5938854
50.58589378,-99.69557009
50.58589378,-98.7972548
50.58589378,-97.89893952
50.58589378,-97.00062424
50.58589378,-96.10230895
50.58589378,-95.20399367
50.58589378,-94.30567838
50.58589378,-93.4073631
50.58589378,-92.50904782
50.58589378,-91.61073253
50.58589378,-90.71241725
50.58589378,-89.81410196
50.58589378,-88.91578668
50.58589378,-88.01747139
50.58589378,-87.11915611
50.58589378,-86.22084083
50.58589378,-85.32252554
50.58589378,-84.42421026
50.58589378,-83.52589497
50.58589378,-82.62757969
50.58589378,-81.72926441
50.58589378,-80.83094912
50.58589378,-79.93263384
50.58589378,-79.03431855
50.58589378,-78.13600327
50.58589378,-77.23768799
50.58589378,-76.3393727
50.58589378,-75.44105742
50.58589378,-74.54274213
50.58589378,-73.64442685
50.58589378,-72.74611156
50.58589378,-71.84779628
50.58589378,-70.949481
50.58589378,-70.05116571
50.58589378,-69.15285043
50.58589378,-68.25453514
50.58589378,-67.35621986
50.58589378,-66.45790458
50.58589378,-65.55958929
50.58589378,-64.66127401
50.58589378,-63.76295872
50.58589378,-62.86464344
50.58589378,-61.96632816
50.58589378,-61.06801287
50.58589378,-60.16969759
50.58589378,-56.57643645
50.012076,-126.6450286
50.012076,-125.7467133
50.012076,-123.0517675
50.012076,-122.1534522
50.012076,-121.2551369
50.012076,-120.3568216
50.012076,-119.4585063
50.012076,-118.5601911
50.012076,-117.6618758
50.012076,-116.7635605
50.012076,-115.8652452
50.012076,-114.9669299
50.012076,-114.0686146
50.012076,-113.1702994
50.012076,-112.2719841
50.012076,-111.3736688
50.012076,-110.4753535
50.012076,-109.5770382
50.012076,-108.6787229
50.012076,-107.7804076
50.012076,-106.8820924
50.012076,-105.9837771
50.012076,-105.0854618
50.012076,-104.1871465
50.012076,-103.2888312
50.012076,-102.3905159
50.012076,-101.4922007
50.012076,-100.5938854
50.012076,-99.69557009
50.012076,-98.7972548
50.012076,-97.89893952
50.012076,-97.00062424
50.012076,-96.10230895
50.012076,-95.20399367
50.012076,-94.30567838
50.012076,-93.4073631
50.012076,-92.50904782
50.012076,-91.61073253
50.012076,-90.71241725
50.012076,-89.81410196
50.012076,-88.91578668
50.012076,-88.01747139
50.012076,-87.11915611
50.012076,-86.22084083
50.012076,-85.32252554
50.012076,-84.42421026
50.012076,-83.52589497
50.012076,-82.62757969
50.012076,-81.72926441
50.012076,-80.83094912
50.012076,-79.93263384
50.012076,-79.03431855
50.012076,-78.13600327
50.012076,-77.23768799
50.012076,-76.3393727
50.012076,-75.44105742
50.012076,-74.54274213
50.012076,-73.64442685
50.012076,-72.74611156
50.012076,-71.84779628
50.012076,-70.949481
50.012076,-70.05116571
50.012076,-69.15285043
50.012076,-68.25453514
50.012076,-67.35621986
50.012076,-57.47475173
49.43132378,-125.7467133
49.43132378,-124.848398
49.43132378,-123.0517675
49.43132378,-122.1534522
49.43132378,-121.2551369
49.43132378,-120.3568216
49.43132378,-119.4585063
49.43132378,-118.5601911
49.43132378,-117.6618758
49.43132378,-116.7635605
49.43132378,-115.8652452
49.43132378,-114.9669299
49.43132378,-114.0686146
49.43132378,-113.1702994
49.43132378,-112.2719841
49.43132378,-111.3736688
49.43132378,-110.4753535
49.43132378,-109.5770382
49.43132378,-108.6787229
49.43132378,-107.7804076
49.43132378,-106.8820924
49.43132378,-105.9837771
49.43132378,-105.0854618
49.43132378,-104.1871465
49.43132378,-103.2888312
49.43132378,-102.3905159
49.43132378,-101.4922007
49.43132378,-100.5938854
49.43132378,-99.69557009
49.43132378,-98.7972548
49.43132378,-97.89893952
49.43132378,-97.00062424
49.43132378,-96.10230895
49.43132378,-95.20399367
49.43132378,-94.30567838
49.43132378,-93.4073631
49.43132378,-92.50904782
49.43132378,-91.61073253
49.43132378,-90.71241725
49.43132378,-89.81410196
49.43132378,-88.91578668
49.43132378,-88.01747139
49.43132378,-87.11915611
49.43132378,-86.22084083
49.43132378,-85.32252554
49.43132378,-84.42421026
49.43132378,-83.52589497
49.43132378,-82.62757969
49.43132378,-81.72926441
49.43132378,-80.83094912
49.43132378,-79.93263384
49.43132378,-79.03431855
49.43132378,-78.13600327
49.43132378,-77.23768799
49.43132378,-76.3393727
49.43132378,-75.44105742
49.43132378,-74.54274213
49.43132378,-73.64442685
49.43132378,-72.74611156
49.43132378,-71.84779628
49.43132378,-70.949481
49.43132378,-70.05116571
49.43132378,-69.15285043
49.43132378,-68.25453514
49.43132378,-67.35621986
49.43132378,-62.86464344
49.43132378,-57.47475173
49.43132378,-56.57643645
49.43132378,-55.67812117
48.84361372,-124.848398
48.84361372,-123.9500828
48.84361372,-94.30567838
48.84361372,-93.4073631
48.84361372,-92.50904782
48.84361372,-91.61073253
48.84361372,-90.71241725
48.84361372,-89.81410196
48.84361372,-88.91578668
48.84361372,-87.11915611
48.84361372,-86.22084083
48.84361372,-85.32252554
48.84361372,-84.42421026
48.84361372,-83.52589497
48.84361372,-82.62757969
48.84361372,-81.72926441
48.84361372,-80.83094912
48.84361372,-79.93263384
48.84361372,-79.03431855
48.84361372,-78.13600327
48.84361372,-77.23768799
48.84361372,-76.3393727
48.84361372,-75.44105742
48.84361372,-74.54274213
48.84361372,-73.64442685
48.84361372,-72.74611156
48.84361372,-71.84779628
48.84361372,-70.949481
48.84361372,-70.05116571
48.84361372,-69.15285043
48.84361372,-67.35621986
48.84361372,-66.45790458
48.84361372,-65.55958929
48.84361372,-64.66127401
48.84361372,-58.37306702
48.84361372,-57.47475173
48.84361372,-56.57643645
48.84361372,-55.67812117
48.84361372,-54.77980588
48.24892503,-91.61073253
48.24892503,-90.71241725
48.24892503,-89.81410196
48.24892503,-85.32252554
48.24892503,-84.42421026
48.24892503,-83.52589497
48.24892503,-82.62757969
48.24892503,-81.72926441
48.24892503,-80.83094912
48.24892503,-79.93263384
48.24892503,-79.03431855
48.24892503,-78.13600327
48.24892503,-77.23768799
48.24892503,-76.3393727
48.24892503,-75.44105742
48.24892503,-74.54274213
48.24892503,-73.64442685
48.24892503,-72.74611156
48.24892503,-71.84779628
48.24892503,-70.949481
48.24892503,-70.05116571
48.24892503,-68.25453514
48.24892503,-67.35621986
48.24892503,-66.45790458
48.24892503,-65.55958929
48.24892503,-58.37306702
48.24892503,-57.47475173
48.24892503,-56.57643645
48.24892503,-55.67812117
48.24892503,-54.77980588
48.24892503,-53.8814906
47.64723967,-84.42421026
47.64723967,-83.52589497
47.64723967,-82.62757969
47.64723967,-81.72926441
47.64723967,-80.83094912
47.64723967,-79.93263384
47.64723967,-79.03431855
47.64723967,-78.13600327
47.64723967,-77.23768799
47.64723967,-76.3393727
47.64723967,-75.44105742
47.64723967,-74.54274213
47.64723967,-73.64442685
47.64723967,-72.74611156
47.64723967,-71.84779628
47.64723967,-70.949481
47.64723967,-69.15285043
47.64723967,-68.25453514
47.64723967,-67.35621986
47.64723967,-66.45790458
47.64723967,-65.55958929
47.64723967,-59.2713823
47.64723967,-57.47475173
47.64723967,-56.57643645
47.64723967,-55.67812117
47.64723967,-53.8814906
47.03854246,-84.42421026
47.03854246,-83.52589497
47.03854246,-82.62757969
47.03854246,-81.72926441
47.03854246,-80.83094912
47.03854246,-79.93263384
47.03854246,-79.03431855
47.03854246,-78.13600327
47.03854246,-77.23768799
47.03854246,-76.3393727
47.03854246,-75.44105742
47.03854246,-74.54274213
47.03854246,-73.64442685
47.03854246,-72.74611156
47.03854246,-71.84779628
47.03854246,-70.949481
47.03854246,-70.05116571
47.03854246,-67.35621986
47.03854246,-66.45790458
47.03854246,-65.55958929
47.03854246,-55.67812117
47.03854246,-53.8814906
47.03854246,-52.98317531
46.42282118,-83.52589497
46.42282118,-82.62757969
46.42282118,-81.72926441
46.42282118,-80.83094912
46.42282118,-79.93263384
46.42282118,-79.03431855
46.42282118,-78.13600327
46.42282118,-77.23768799
46.42282118,-76.3393727
46.42282118,-75.44105742
46.42282118,-74.54274213
46.42282118,-73.64442685
46.42282118,-72.74611156
46.42282118,-71.84779628
46.42282118,-70.949481
46.42282118,-67.35621986
46.42282118,-66.45790458
46.42282118,-65.55958929
46.42282118,-64.66127401
46.42282118,-63.76295872
46.42282118,-62.86464344
46.42282118,-61.06801287
45.80006671,-82.62757969
45.80006671,-81.72926441
45.80006671,-79.93263384
45.80006671,-79.03431855
45.80006671,-78.13600327
45.80006671,-77.23768799
45.80006671,-76.3393727
45.80006671,-75.44105742
45.80006671,-74.54274213
45.80006671,-73.64442685
45.80006671,-72.74611156
45.80006671,-71.84779628
45.80006671,-70.949481
45.80006671,-67.35621986
45.80006671,-66.45790458
45.80006671,-65.55958929
45.80006671,-64.66127401
45.80006671,-63.76295872
45.80006671,-61.96632816
45.80006671,-60.16969759
45.17027312,-79.93263384
45.17027312,-79.03431855
45.17027312,-78.13600327
45.17027312,-77.23768799
45.17027312,-76.3393727
45.17027312,-75.44105742
45.17027312,-74.54274213
45.17027312,-73.64442685
45.17027312,-72.74611156
45.17027312,-71.84779628
45.17027312,-67.35621986
45.17027312,-66.45790458
45.17027312,-64.66127401
45.17027312,-63.76295872
45.17027312,-62.86464344
45.17027312,-61.96632816
44.53343779,-80.83094912
44.53343779,-79.93263384
44.53343779,-79.03431855
44.53343779,-78.13600327
44.53343779,-77.23768799
44.53343779,-76.3393727
44.53343779,-65.55958929
44.53343779,-64.66127401
44.53343779,-63.76295872
43.88956154,-80.83094912
43.88956154,-79.93263384
43.88956154,-79.03431855
43.88956154,-65.55958929
43.23864875,-81.72926441
43.23864875,-80.83094912
43.23864875,-79.93263384
42.58070743,-81.72926441
