Lat,Lon,isoP
79.53679017,-88.91578668,-32.373502542450616
79.53679017,-88.01747139,-31.706940357718263
79.53679017,-87.11915611,-30.11122204076298
79.53679017,-86.22084083,-29.56976592265547
79.53679017,-84.42421026,-29.52709493901086
79.53679017,-83.52589497,-30.512282994030294
79.53679017,-82.62757969,-31.51951384579227
79.53679017,-81.72926441,-30.82618594523801
79.53679017,-80.83094912,-31.643552432414346
79.53679017,-79.93263384,-32.096798457732675
79.53679017,-79.03431855,-32.43917411737505
79.53679017,-78.13600327,-32.824369469490776
79.53679017,-77.23768799,-32.06669540354346
79.53679017,-76.3393727,-32.68536526945439
79.53679017,-75.44105742,-31.129896232095742
79.53679017,-74.54274213,-29.678346304486137
79.53679017,-73.64442685,-30.940277972057167
79.37238852,-95.20399367,-28.636600325402885
79.37238852,-92.50904782,-30.991381973439815
79.37238852,-91.61073253,-33.65823012550998
79.37238852,-90.71241725,-32.961655179314086
79.37238852,-89.81410196,-32.81555415247551
79.37238852,-88.91578668,-32.36035964722355
79.37238852,-88.01747139,-31.693797462491194
79.37238852,-87.11915611,-30.098079145535902
79.37238852,-86.22084083,-29.556623027428397
79.37238852,-85.32252554,-29.502372618498544
79.37238852,-84.42421026,-29.513952043783785
79.37238852,-83.52589497,-30.499140098803217
79.37238852,-82.62757969,-31.5063709505652
79.37238852,-81.72926441,-31.431818614760324
79.37238852,-80.83094912,-31.63040953718727
79.37238852,-79.93263384,-32.083655562505605
79.37238852,-79.03431855,-33.109940777037835
79.37238852,-78.13600327,-32.8112265742637
79.37238852,-76.3393727,-31.37190900079414
79.2054339,-105.0854618,-27.916834216466274
79.2054339,-104.1871465,-27.93013033664281
79.2054339,-103.2888312,-27.924391760083736
79.2054339,-90.71241725,-32.948308189923566
79.2054339,-89.81410196,-32.176282136414514
79.2054339,-88.91578668,-31.104377712980448
79.2054339,-88.01747139,-31.68045047310066
79.2054339,-87.11915611,-30.084732156145375
79.2054339,-86.22084083,-29.801146569484814
79.2054339,-85.32252554,-29.48902562910801
79.2054339,-83.52589497,-29.95520707776086
79.2054339,-82.62757969,-31.493023961174668
79.2054339,-81.72926441,-30.813816787371042
79.2054339,-80.83094912,-33.01433248569422
79.2054339,-79.93263384,-31.822319145066853
79.2054339,-79.03431855,-33.0965937876473
79.2054339,-78.13600327,-32.7443593024462
79.2054339,-77.23768799,-32.04020551892586
79.2054339,-76.3393727,-31.358562011403606
79.2054339,-75.44105742,-31.10340634747814
79.2054339,-74.54274213,-29.651856419868537
79.03588808,-105.0854618,-27.740626231423736
79.03588808,-104.1871465,-27.899247673016838
79.03588808,-103.2888312,-27.926191874617786
79.03588808,-93.4073631,-29.422539007247412
79.03588808,-92.50904782,-30.12114705562586
79.03588808,-91.61073253,-32.76098991627975
79.03588808,-90.71241725,-32.9347540501175
79.03588808,-89.81410196,-32.16272799660843
79.03588808,-88.91578668,-31.44198078145562
79.03588808,-88.01747139,-31.396178755252333
79.03588808,-87.11915611,-30.07117801633931
79.03588808,-85.32252554,-29.475471489301945
79.03588808,-84.42421026,-29.71753229169494
79.03588808,-82.62757969,-31.479469821368607
79.03588808,-81.72926441,-30.800262647564978
79.03588808,-80.83094912,-33.00077834588815
79.03588808,-79.93263384,-35.638350367625456
79.03588808,-79.03431855,-33.083039647841225
79.03588808,-78.13600327,-32.73080516264013
79.03588808,-74.54274213,-29.63830228006247
78.86371237,-103.2888312,-27.895098967550034
78.86371237,-102.3905159,-27.983402062205233
78.86371237,-101.4922007,-28.112078944661263
78.86371237,-93.4073631,-29.408774623999577
78.86371237,-92.50904782,-30.107382672378016
78.86371237,-91.61073253,-31.02664569498477
78.86371237,-90.71241725,-32.34960466037337
78.86371237,-89.81410196,-32.1489636133606
78.86371237,-88.91578668,-31.428216398207788
78.86371237,-87.11915611,-30.05741363309146
78.86371237,-85.32252554,-30.264400777809488
78.86371237,-80.83094912,-32.98701396264032
78.86371237,-79.93263384,-35.624585984377624
78.86371237,-79.03431855,-33.069275264593394
78.86371237,-78.13600327,-34.43444426659399
78.86371237,-77.23768799,-32.30181343984191
78.86371237,-75.44105742,-31.04131597630265
78.68886756,-110.4753535,-27.731772242938064
78.68886756,-103.2888312,-27.88214455780281
78.68886756,-102.3905159,-27.93781984632036
78.68886756,-101.4922007,-28.134364351367466
78.68886756,-100.5938854,-27.976032102441625
78.68886756,-97.89893952,-28.037845400532447
78.68886756,-97.00062424,-28.261080964478
78.68886756,-93.4073631,-28.65422693819319
78.68886756,-92.50904782,-30.093404911091394
78.68886756,-91.61073253,-31.01266793369814
78.68886756,-90.71241725,-31.63045344036292
78.68886756,-89.81410196,-32.241205540290125
78.68886756,-88.91578668,-31.414238636921155
78.68886756,-86.22084083,-29.759850285144292
78.68886756,-85.32252554,-30.25042301652286
78.68886756,-84.42421026,-30.610019362208785
78.68886756,-83.52589497,-29.91391079342033
78.68886756,-81.72926441,-31.165708700506833
78.68886756,-80.83094912,-32.11939140746121
78.68886756,-79.93263384,-35.61060822309099
78.68886756,-79.03431855,-35.88711425267441
78.68886756,-78.13600327,-34.42046650530737
78.68886756,-77.23768799,-32.28783567855528
78.68886756,-76.3393727,-31.76945923944369
78.68886756,-75.44105742,-31.027338215016027
78.51131391,-112.2719841,-27.510073904795437
78.51131391,-111.3736688,-27.66414263524023
78.51131391,-110.4753535,-27.717577926645408
78.51131391,-109.5770382,-27.627677428188303
78.51131391,-104.1871465,-27.64011491131158
78.51131391,-103.2888312,-27.867950241510155
78.51131391,-102.3905159,-27.923625530027703
78.51131391,-101.4922007,-28.120170035074814
78.51131391,-100.5938854,-28.03039458878288
78.51131391,-99.69557009,-27.85626610920257
78.51131391,-97.89893952,-28.02365108423979
78.51131391,-97.00062424,-28.246289677718487
78.51131391,-91.61073253,-30.99847361740548
78.51131391,-90.71241725,-29.589728889171102
78.51131391,-89.81410196,-29.351546006481932
78.51131391,-88.91578668,-31.400044320628503
78.51131391,-88.01747139,-30.28103868712756
78.51131391,-87.11915611,-29.62003144824728
78.51131391,-86.22084083,-29.88795973509915
78.51131391,-85.32252554,-30.236228700230207
78.51131391,-84.42421026,-30.59582504591612
78.51131391,-83.52589497,-30.294090406094334
78.51131391,-82.62757969,-30.40944626878097
78.51131391,-81.72926441,-31.15151438421418
78.51131391,-80.83094912,-32.62289415355911
78.51131391,-79.93263384,-35.59641390679833
78.51131391,-79.03431855,-35.26061231105754
78.51131391,-78.13600327,-33.50202058204104
78.51131391,-77.23768799,-32.27364136226262
78.33101119,-113.1702994,-27.435486919290934
78.33101119,-111.3736688,-27.649728547801832
78.33101119,-110.4753535,-27.60364766296887
78.33101119,-109.5770382,-27.50777034968282
78.33101119,-104.1871465,-27.589674265360504
78.33101119,-102.3905159,-27.863151831852804
78.33101119,-101.4922007,-28.089979335963232
78.33101119,-100.5938854,-27.83828851021216
78.33101119,-97.89893952,-27.775702690222662
78.33101119,-97.00062424,-28.231875590280094
78.33101119,-96.10230895,-28.30277251562591
78.33101119,-95.20399367,-27.847648477892356
78.33101119,-92.50904782,-29.059072189129555
78.33101119,-91.61073253,-29.510134559388828
78.33101119,-89.81410196,-27.963169199309345
78.33101119,-88.91578668,-31.486925799124794
78.33101119,-87.11915611,-29.191983344823843
78.33101119,-86.22084083,-29.4384466973434
78.33101119,-85.32252554,-30.22181461279181
78.33101119,-84.42421026,-30.171969336704386
78.33101119,-83.52589497,-30.279676318655937
78.33101119,-82.62757969,-30.395032181342568
78.33101119,-81.72926441,-30.869129399356968
78.33101119,-80.83094912,-32.60848006612072
78.33101119,-79.93263384,-33.89599991469736
78.33101119,-79.03431855,-35.246198223619146
78.33101119,-78.13600327,-33.487606494602645
78.33101119,-77.23768799,-31.54182937190391
78.33101119,-76.3393727,-31.882959455614607
78.33101119,-75.44105742,-30.477861741639465
78.14791866,-103.2888312,-27.619857081398717
78.14791866,-100.5938854,-27.823651394716972
78.14791866,-99.69557009,-27.756822411378263
78.14791866,-96.10230895,-28.288135400130727
78.14791866,-95.20399367,-28.071158679057962
78.14791866,-90.71241725,-29.56067768623752
78.14791866,-87.11915611,-29.17734622932865
78.14791866,-84.42421026,-30.157332221209206
78.14791866,-83.52589497,-30.265039203160747
78.14791866,-82.62757969,-29.672513792867697
78.14791866,-81.72926441,-30.85449228386178
78.14791866,-80.83094912,-32.59384295062553
78.14791866,-79.93263384,-33.43338843571299
78.14791866,-79.03431855,-31.358669604403822
78.14791866,-78.13600327,-33.47296937910746
78.14791866,-77.23768799,-31.52719225640872
77.96199503,-114.0686146,-27.29914003920259
77.96199503,-112.2719841,-27.50339591219685
77.96199503,-111.3736688,-27.460749726282508
77.96199503,-110.4753535,-27.428704573135562
77.96199503,-100.5938854,-27.76738157233249
77.96199503,-99.69557009,-27.741958966946125
77.96199503,-97.00062424,-27.842607247861373
77.96199503,-96.10230895,-27.848471738135732
77.96199503,-95.20399367,-28.211482851581838
77.96199503,-85.32252554,-28.971340632692126
77.96199503,-84.42421026,-30.142468776777058
77.96199503,-83.52589497,-30.250175758728602
77.96199503,-81.72926441,-30.274541475122604
77.96199503,-80.83094912,-32.57897950619339
77.96199503,-79.93263384,-33.41852499128086
77.96199503,-79.03431855,-31.343806159971678
77.96199503,-77.23768799,-29.525705748832195
77.77319854,-114.0686146,-27.28404692737975
77.77319854,-113.1702994,-27.239598188777173
77.77319854,-112.2719841,-27.497033990255836
77.77319854,-111.3736688,-27.445656614459665
77.77319854,-102.3905159,-27.599516202924782
77.77319854,-101.4922007,-27.95896365649039
77.77319854,-88.01747139,-28.287453556109334
77.77319854,-87.11915611,-29.14738967307367
77.77319854,-86.22084083,-28.829912238757593
77.77319854,-84.42421026,-29.210156402179738
77.77319854,-83.52589497,-29.68230969396011
77.77319854,-82.62757969,-29.642557236612724
77.77319854,-81.72926441,-30.25944836329977
77.77319854,-80.83094912,-30.267914068681176
77.77319854,-79.93263384,-33.403431879458026
77.77319854,-79.03431855,-31.328713048148845
77.77319854,-78.13600327,-29.211280994419674
77.58148686,-112.2719841,-27.481707827020575
77.58148686,-111.3736688,-27.43344475496892
77.58148686,-110.4753535,-27.393301629960106
77.58148686,-96.10230895,-27.607048360433456
77.58148686,-95.20399367,-28.349416012660047
77.58148686,-94.30567838,-27.717685252422587
77.58148686,-90.71241725,-27.77580073770562
77.58148686,-87.11915611,-28.589081401490592
77.58148686,-86.22084083,-28.81458607552234
77.58148686,-85.32252554,-28.940921357634032
77.58148686,-84.42421026,-29.0685931140986
77.58148686,-83.52589497,-29.15635429794271
77.58148686,-82.62757969,-29.62723107337747
77.58148686,-80.83094912,-30.25258790544592
77.58148686,-79.93263384,-31.652077022547743
77.58148686,-79.03431855,-31.313386884913584
77.58148686,-78.13600327,-29.565524473808228
77.38681716,-115.8652452,-27.21990950065938
77.38681716,-112.2719841,-27.230875975559755
77.38681716,-105.0854618,-27.37324010388901
77.38681716,-90.71241725,-27.760238099064306
77.38681716,-89.81410196,-28.173097847852425
77.38681716,-87.11915611,-28.57351876284928
77.38681716,-86.22084083,-29.89996613112917
77.38681716,-85.32252554,-28.71609048924613
77.38681716,-84.42421026,-29.053030475457287
77.38681716,-82.62757969,-29.431930645919483
77.38681716,-81.72926441,-29.689553320760414
77.38681716,-80.83094912,-30.237025266804608
77.38681716,-79.93263384,-31.636514383906423
77.38681716,-79.03431855,-29.189676011167066
77.18914609,-118.5601911,-27.158076283125094
77.18914609,-117.6618758,-27.174958362092866
77.18914609,-116.7635605,-27.187436657542893
77.18914609,-105.0854618,-27.31029267476538
77.18914609,-95.20399367,-27.67488670043393
77.18914609,-90.71241725,-27.7990790535279
77.18914609,-86.22084083,-29.884163551517382
77.18914609,-85.32252554,-30.87170377415341
77.18914609,-84.42421026,-29.037227895845508
77.18914609,-83.52589497,-29.58773907835321
77.18914609,-82.62757969,-29.71740821552724
77.18914609,-80.83094912,-30.221222687192824
77.18914609,-79.93263384,-31.620711804294643
76.98842976,-119.4585063,-27.121695483160817
76.98842976,-118.5601911,-27.14203025380877
76.98842976,-117.6618758,-27.10928768038927
76.98842976,-116.7635605,-27.14061420984914
76.98842976,-115.8652452,-27.100078146403796
76.98842976,-96.10230895,-27.879050272365067
76.98842976,-95.20399367,-28.330679377068748
76.98842976,-88.01747139,-28.867022679370173
76.98842976,-87.11915611,-28.775141883718717
76.98842976,-86.22084083,-29.868117522201064
76.98842976,-85.32252554,-30.855657744837085
76.98842976,-84.42421026,-30.2714222521487
76.98842976,-83.52589497,-29.571693049036877
76.98842976,-82.62757969,-29.701362186210922
76.98842976,-81.72926441,-29.833037577586396
76.98842976,-80.83094912,-30.4669861227288
76.98842976,-79.93263384,-30.085196192837635
76.98842976,-78.13600327,-28.299301101788714
76.78462376,-120.3568216,-26.87829830364286
76.78462376,-119.4585063,-27.10540245383509
76.78462376,-118.5601911,-26.985423114722906
76.78462376,-117.6618758,-27.0592691866801
76.78462376,-116.7635605,-27.124321180523406
76.78462376,-114.0686146,-27.01182548982061
76.78462376,-96.10230895,-27.86275724303934
76.78462376,-95.20399367,-28.314386347743017
76.78462376,-94.30567838,-28.242093515581878
76.78462376,-93.4073631,-28.351847343862367
76.78462376,-89.81410196,-28.44553041152521
76.78462376,-88.91578668,-28.808547375999915
76.78462376,-88.01747139,-28.850729650044446
76.78462376,-87.11915611,-29.279113528938247
76.78462376,-86.22084083,-29.851824492875334
76.78462376,-85.32252554,-31.00492920290654
76.78462376,-84.42421026,-30.255129222822966
76.78462376,-83.52589497,-29.445030975587102
76.78462376,-81.72926441,-29.81674454826067
76.78462376,-80.83094912,-29.935116149781066
76.78462376,-79.93263384,-31.135159286384983
76.78462376,-79.03431855,-29.473065302212174
76.78462376,-78.13600327,-28.283008072462984
76.57768314,-121.2551369,-26.663688741908814
76.57768314,-120.3568216,-27.244287556143696
76.57768314,-119.4585063,-27.157475120247977
76.57768314,-118.5601911,-26.968879491913253
76.57768314,-117.6618758,-27.042725563870444
76.57768314,-116.7635605,-26.892340974594248
76.57768314,-109.5770382,-26.951457543737366
76.57768314,-108.6787229,-27.255003482080188
76.57768314,-104.1871465,-27.17527332476954
76.57768314,-101.4922007,-27.349472892067165
76.57768314,-100.5938854,-27.39404758677322
76.57768314,-99.69557009,-27.37824640987997
76.57768314,-98.7972548,-27.475974710431185
76.57768314,-95.20399367,-28.39203478268141
76.57768314,-94.30567838,-28.22554989277222
76.57768314,-93.4073631,-28.33530372105271
76.57768314,-92.50904782,-28.112253762018252
76.57768314,-91.61073253,-28.353281127872446
76.57768314,-90.71241725,-27.611861285635783
76.57768314,-88.91578668,-28.79200375319026
76.57768314,-88.01747139,-27.926737048116532
76.57768314,-87.11915611,-27.90722646966323
76.57768314,-86.22084083,-27.7976929083182
76.57768314,-85.32252554,-30.988385580096878
76.57768314,-84.42421026,-30.238585600013305
76.57768314,-83.52589497,-29.42848735277744
76.57768314,-82.62757969,-29.06541002621723
76.57768314,-81.72926441,-29.83606741312277
76.57768314,-80.83094912,-29.918572526971406
76.57768314,-79.93263384,-31.118615663575323
76.57768314,-79.03431855,-29.456521679402513
76.36756244,-122.1534522,-26.486336836143025
76.36756244,-121.2551369,-26.836818584587242
76.36756244,-120.3568216,-27.227489705604246
76.36756244,-119.4585063,-27.140677269708522
76.36756244,-117.6618758,-26.89563278923424
76.36756244,-114.9669299,-27.002372575449662
76.36756244,-109.5770382,-26.93465969319792
76.36756244,-108.6787229,-27.23820563154074
76.36756244,-104.1871465,-27.027464928197332
76.36756244,-103.2888312,-27.198897302866243
76.36756244,-101.4922007,-27.28089788800998
76.36756244,-99.69557009,-27.48091505743731
76.36756244,-98.7972548,-27.74893567417993
76.36756244,-97.89893952,-27.784718251672132
76.36756244,-95.20399367,-27.49384881063645
76.36756244,-94.30567838,-28.595896249764113
76.36756244,-93.4073631,-28.32242724524826
76.36756244,-92.50904782,-28.095455911478798
76.36756244,-91.61073253,-28.336483277332995
76.36756244,-90.71241725,-28.601088406460267
76.36756244,-88.01747139,-27.90993919757708
76.36756244,-85.32252554,-28.080305157831184
76.36756244,-79.93263384,-31.101817813035876
76.15421565,-122.1534522,-26.469281079658813
76.15421565,-121.2551369,-26.819762828103034
76.15421565,-120.3568216,-26.949354745148163
76.15421565,-115.8652452,-27.06940454964913
76.15421565,-114.9669299,-27.189102917723535
76.15421565,-114.0686146,-27.04601718702413
76.15421565,-113.1702994,-26.998000509224827
76.15421565,-108.6787229,-27.105856905954084
76.15421565,-104.1871465,-26.781529905202074
76.15421565,-103.2888312,-27.11293924605224
76.15421565,-101.4922007,-27.26384213152577
76.15421565,-99.69557009,-27.463859300953104
76.15421565,-98.7972548,-27.731879917695718
