Station,Lat,Long,Alt,Date,O18Avg,H2avg,dex,Precipitation (kg/m^2/s),Temperature (K)
RES,74.43,94.59,67.0,2002-12-02,-30.16,-225.89499999999998,15.38500000000002,2.952510158138466e-06,243.5572509765625
CPA,49.82,74.97,382.0,2002-12-02,-18.9,-131.54,19.659999999999997,0.0,263.0258483886719
HAL,68.47,81.15,8.0,2002-12-02,-25.25,-194.67000000000002,7.329999999999984,5.93208460486494e-06,244.25247192382812
SAT,48.78,123.13,178.0,2002-12-02,-13.2,-94.6,-94.6,0.0,259.2822570800781
HAB,46.29,64.15,45.0,2002-12-02,-17.405,-125.61,-125.61,0.0,266.43621826171875
ELA,49.67,93.72,369.0,2002-12-02,-18.29,-133.15,-133.15,0.0,250.24363708496094
GOB,53.32,60.42,46.0,2002-12-02,-23.42,-175.405,-175.405,0.0,264.0187072753906
CAM,69.6,105.8,27.0,2002-12-02,-32.66,-250.4,10.879999999999967,0.0,243.71524047851562
BON,49.38,82.12,245.0,2002-12-02,-21.315,-155.71,-155.71,0.0,259.08795166015625
SNA,63.52,116.0,241.0,2002-12-02,-16.82,-136.15,-136.15,5.802814484923147e-06,239.64483642578125
BON,49.38,82.12,245.0,2003-01-02,-27.7,-205.29,-205.29,0.0,257.46368408203125
RES,74.43,94.59,67.0,2003-01-02,-33.8,-250.755,19.644999999999982,0.0,232.3311309814453
HAB,46.29,64.15,45.0,2003-01-02,-17.895,-126.14,-126.14,6.744292477378622e-06,269.1614685058594
OTT,45.32,75.67,114.0,2003-01-02,-22.02,-162.82,13.340000000000003,0.0,265.8474426269531
ELA,49.67,93.72,369.0,2003-01-02,-23.61,-177.71,-177.71,0.0,247.52442932128906
HAL,68.47,81.15,8.0,2003-01-02,-25.01,-191.0,9.080000000000013,6.2174617596610915e-06,239.05789184570312
SAT,48.78,123.13,178.0,2003-01-02,-10.55,-77.06,-77.06,0.0,251.4809112548828
SNA,63.52,116.0,241.0,2003-01-02,-17.35,-134.43,-134.43,0.0,225.01339721679688
GOB,53.32,60.42,46.0,2003-01-02,-19.25,-141.52,-141.52,9.223740562447347e-06,264.6572570800781
EST,51.67,110.2,707.0,2003-01-02,-24.69,-188.72,-188.72,1.3421619769360404e-05,259.2049560546875
CPA,49.82,74.97,382.0,2003-01-02,-27.33,-205.04,13.599999999999994,0.0,265.2779846191406
BAB,47.98,55.82,190.0,2003-01-02,-13.57,-93.095,108.56,0.0,270.7266540527344
CAM,69.6,105.8,27.0,2003-01-02,-26.24,-206.29500000000002,3.6249999999999716,0.0,225.76123046875
ELA,49.67,93.72,369.0,2003-02-02,-26.96,-203.08,-203.08,0.0,247.87705993652344
SNA,63.52,116.0,241.0,2003-02-02,-12.8,-111.605,-111.605,0.0,254.9890594482422
GOB,53.32,60.42,46.0,2003-02-02,-22.51,-166.05,-166.05,0.0,266.5420227050781
HAB,46.29,64.15,45.0,2003-02-02,-15.95,-119.22,-119.22,2.203656367782969e-05,273.4000549316406
HAL,68.47,81.15,8.0,2003-02-02,-31.63,-240.39,12.650000000000006,0.0,239.97421264648438
BON,49.38,82.12,245.0,2003-02-02,-26.52,-201.91,-201.91,0.0,267.219482421875
SAT,48.78,123.13,178.0,2003-02-02,-11.83,-85.23,-85.23,0.0,251.4400634765625
RES,74.43,94.59,67.0,2003-02-02,-25.6290178571429,-199.66832270353103,7.68957637270138,0.0,235.3956756591797
EST,51.67,110.2,707.0,2003-02-02,-27.14,-208.29,-208.29,0.0,257.5766296386719
BAB,47.98,55.82,190.0,2003-02-02,-11.63,-81.195,93.04,0.0,267.9376525878906
OTT,45.32,75.67,114.0,2003-02-02,-15.79,-115.26,11.059999999999988,9.847222827374935e-06,275.15557861328125
CAM,69.6,105.8,27.0,2003-02-02,-31.1,-242.54500000000002,6.2549999999999955,8.349802556040231e-06,239.94773864746094
CPA,49.82,74.97,382.0,2003-02-02,-22.21,-166.7,10.980000000000018,2.8019545425195247e-05,271.74725341796875
HAB,46.29,64.15,45.0,2003-03-02,-12.125,-84.99,-84.99,1.4381130313267931e-05,263.81292724609375
ELA,49.67,93.72,369.0,2003-03-02,-25.98,-198.2,-198.2,0.0,257.0968322753906
SAT,48.78,123.13,178.0,2003-03-02,-10.01,-73.02,-73.02,0.0,262.9039306640625
BAB,47.98,55.82,190.0,2003-03-02,-13.57,-89.42,108.56,3.9724809539620765e-06,264.0207214355469
CPA,49.82,74.97,382.0,2003-03-02,-20.0,-143.985,16.014999999999986,4.1805240471148863e-05,265.2520446777344
CAM,69.6,105.8,27.0,2003-03-02,-31.62,-241.41500000000002,11.544999999999987,0.0,250.58450317382812
SNA,63.52,116.0,241.0,2003-03-02,-10.3,-106.765,-106.765,0.0,253.36431884765625
GOB,53.32,60.42,46.0,2003-03-02,-20.12,-149.04,-149.04,0.0,258.90704345703125
EST,51.67,110.2,707.0,2003-03-02,-28.47,-221.03,-221.03,0.0,263.0479431152344
HAL,68.47,81.15,8.0,2003-03-02,-32.29,-251.27,7.049999999999983,0.0,238.6929931640625
OTT,45.32,75.67,114.0,2003-03-02,-15.88,-114.78,12.260000000000005,3.7166846595937386e-05,274.08612060546875
BON,49.38,82.12,245.0,2003-03-02,-19.5,-139.64,-139.64,3.0492388759739697e-05,267.380126953125
CPA,49.82,74.97,382.0,2003-04-02,-11.22,-74.805,14.954999999999998,0.0,277.0025634765625
BAB,47.98,55.82,190.0,2003-04-02,-9.33,-59.34,74.64,0.0,279.3494873046875
BON,49.38,82.12,245.0,2003-04-02,-11.435,-79.26,-79.26,0.0,273.30352783203125
GOB,53.32,60.42,46.0,2003-04-02,-16.545,-122.405,-122.405,0.0,274.0247497558594
ELA,49.67,93.72,369.0,2003-04-02,-12.27,-87.305,-87.305,0.0,274.6628723144531
SAT,48.78,123.13,178.0,2003-04-02,-12.17,-87.49,-87.49,0.0,270.7037658691406
SNA,63.52,116.0,241.0,2003-04-02,-18.54,-141.32,-141.32,4.8117913138412405e-06,254.55398559570312
HAL,68.47,81.15,8.0,2003-04-02,-24.23,-187.56,6.280000000000001,0.0,263.6536560058594
OTT,45.32,75.67,114.0,2003-04-02,-8.51,-48.87,19.21,0.0,282.2487487792969
CAM,69.6,105.8,27.0,2003-04-02,-25.92,-186.505,20.855000000000018,0.0,257.7919921875
HAB,46.29,64.15,45.0,2003-04-02,-11.64,-83.14,-83.14,0.0,279.3567810058594
HAB,46.29,64.15,45.0,2003-05-02,-10.89,-77.875,-77.875,0.0,284.9029541015625
GOB,53.32,60.42,46.0,2003-05-02,-12.46,-97.14,-97.14,0.00012271784362383187,281.75787353515625
BAB,47.98,55.82,190.0,2003-05-02,-9.27,-76.78,74.16,4.370414899312891e-06,283.05792236328125
SAT,48.78,123.13,178.0,2003-05-02,-9.55,-74.11,-74.11,0.0,278.9886474609375
BON,49.38,82.12,245.0,2003-05-02,-11.29,-80.345,-80.345,0.0,285.682373046875
SNA,63.52,116.0,241.0,2003-05-02,-28.56,-216.11,-216.11,7.673204891034402e-06,273.110107421875
CAM,69.6,105.8,27.0,2003-05-02,-21.82,-169.225,5.335000000000008,5.581231107498752e-06,266.0499267578125
OTT,45.32,75.67,114.0,2003-05-02,-11.85,-78.65,16.14999999999999,2.620085797389038e-05,284.5732116699219
ELA,49.67,93.72,369.0,2003-05-02,-9.53,-69.26,-69.26,4.220591563353082e-06,281.9604187011719
HAL,68.47,81.15,8.0,2003-05-02,-22.740000000000002,-172.37,9.550000000000011,0.0,263.72991943359375
CPA,49.82,74.97,382.0,2003-05-02,-12.13,-89.175,7.865000000000009,0.00011011834430973977,285.15423583984375
CAM,69.6,105.8,27.0,2003-06-02,-22.06,-171.28,5.199999999999989,0.0,275.1080627441406
SNA,63.52,116.0,241.0,2003-06-02,-24.39,-189.605,-189.605,0.0,283.01361083984375
CPA,49.82,74.97,382.0,2003-06-02,-13.09,-98.76,5.959999999999994,0.0,290.88311767578125
OTT,45.32,75.67,114.0,2003-06-02,-9.03,-60.45,11.789999999999992,0.0,294.9128112792969
SAT,48.78,123.13,178.0,2003-06-02,-7.95,-58.98,-58.98,4.853290374740027e-05,285.1473083496094
HAB,46.29,64.15,45.0,2003-06-02,-9.15,-67.005,-67.005,3.203882442903705e-06,296.1011047363281
ELA,49.67,93.72,369.0,2003-06-02,-9.3,-69.68,-69.68,0.0,289.1854248046875
BAB,47.98,55.82,190.0,2003-06-02,-7.21,-49.945,57.68,1.402766883984441e-05,292.5272216796875
BON,49.38,82.12,245.0,2003-06-02,-11.14,-83.795,-83.795,0.0,289.4024353027344
GOB,53.32,60.42,46.0,2003-06-02,-11.74,-86.78,-86.78,2.1358540834626183e-05,289.9239501953125
HAL,68.47,81.15,8.0,2003-06-02,-15.65,-143.4,-18.200000000000003,0.0,281.8208923339844
SAT,48.78,123.13,178.0,2003-07-02,-5.95,-50.51,-50.51,3.978816312155686e-05,291.8731384277344
BON,49.38,82.12,245.0,2003-07-02,-10.41,-77.095,-77.095,5.6317414419027045e-05,292.3299560546875
CPA,49.82,74.97,382.0,2003-07-02,-11.77,-82.705,11.454999999999998,0.0,291.9695129394531
SNA,63.52,116.0,241.0,2003-07-02,-25.69,-197.775,-197.775,6.74883676765603e-06,283.11138916015625
HAL,68.47,81.15,8.0,2003-07-02,-14.13,-112.22,0.8200000000000074,0.00011000390077242628,284.3779602050781
GOB,53.32,60.42,46.0,2003-07-02,-13.55,-100.015,-100.015,0.00016883994976524264,293.69110107421875
ELA,49.67,93.72,369.0,2003-07-02,-11.05,-84.085,-84.085,3.732011100510135e-05,295.4320068359375
BAB,47.98,55.82,190.0,2003-07-02,-5.785,-34.555,46.28,0.0,299.1675720214844
OTT,45.32,75.67,114.0,2003-07-02,-8.94,-62.07,9.449999999999996,5.6052700529107824e-05,295.4431457519531
CAM,69.6,105.8,27.0,2003-07-02,-20.415,-156.87,6.449999999999989,0.0,281.3909912109375
HAB,46.29,64.15,45.0,2003-07-02,-6.83,-46.165,-46.165,0.0,298.29693603515625
CAM,69.6,105.8,27.0,2003-08-02,-17.58,-142.97,-2.3300000000000125,2.619634869915899e-05,278.5680236816406
ELA,49.67,93.72,369.0,2003-08-02,-8.21,-57.455,-57.455,0.0,291.0927429199219
BON,49.38,82.12,245.0,2003-08-02,-8.53,-60.39,-60.39,0.0,293.5118103027344
SAT,48.78,123.13,178.0,2003-08-02,-2.12,-35.22,-35.22,0.0,292.8159484863281
HAB,46.29,64.15,45.0,2003-08-02,-7.09,-49.395,-49.395,0.0,303.2424621582031
OTT,45.32,75.67,114.0,2003-08-02,-7.49,-46.45,13.469999999999999,0.0,300.257080078125
CPA,49.82,74.97,382.0,2003-08-02,-11.46,-80.33,11.350000000000009,0.0,295.6716613769531
GOB,53.32,60.42,46.0,2003-08-02,-11.83,-85.18,-85.18,0.0,291.8492736816406
SNA,63.52,116.0,241.0,2003-08-02,-26.47,-205.035,-205.035,0.0,289.6302185058594
HAL,68.47,81.15,8.0,2003-08-02,-16.795,-125.485,8.875000000000014,0.0,290.73431396484375
BAB,47.98,55.82,190.0,2003-08-02,-9.26,-60.99,74.08,0.0,301.3874816894531
CAM,69.6,105.8,27.0,2003-09-02,-15.120000000000001,-114.025,7.013773674242422,0.0,283.9288635253906
CPA,49.82,74.97,382.0,2003-09-02,-12.5,-83.9385,16.061499999999995,5.272796261124313e-05,291.7194519042969
SNA,63.52,116.0,241.0,2003-09-02,-26.93,-211.38,-211.38,0.0,284.8452453613281
SAT,48.78,123.13,178.0,2003-09-02,-7.39,-53.515,-53.515,0.0,291.93255615234375
OTT,45.32,75.67,114.0,2003-09-02,-7.39,-41.73,17.39,0.0,294.1604919433594
HAB,46.29,64.15,45.0,2003-09-02,-6.25,-41.22,-41.22,2.4639800813019974e-06,295.2602844238281
GOB,53.32,60.42,46.0,2003-09-02,-9.83,-70.335,-70.335,1.5243617781379726e-05,284.30072021484375
BON,49.38,82.12,245.0,2003-09-02,-13.56,-95.255,-95.255,0.0,290.21881103515625
ELA,49.67,93.72,369.0,2003-09-02,-12.25,-83.535,-83.535,0.0,288.00909423828125
BAB,47.98,55.82,190.0,2003-09-02,-7.57,-44.89,60.56,0.0,290.7478332519531
ELA,49.67,93.72,369.0,2003-10-02,-17.62,-129.41,-129.41,0.0,272.6612243652344
CPA,49.82,74.97,382.0,2003-10-02,-20.19,-148.005,13.515000000000015,0.0,275.8507080078125
SNA,63.52,116.0,241.0,2003-10-02,-20.93,-192.125,-192.125,1.5220821296679787e-05,267.1418151855469
BAB,47.98,55.82,190.0,2003-10-02,-9.27,-61.105,74.16,0.0,284.12884521484375
OTT,45.32,75.67,114.0,2003-10-02,-14.14,-91.9,21.22,0.0,284.2528991699219
HAB,46.29,64.15,45.0,2003-10-02,-7.67,-48.7,-48.7,0.0,284.50592041015625
GOB,53.32,60.42,46.0,2003-10-02,-14.24,-100.925,-100.925,0.0,274.7230529785156
SAT,48.78,123.13,178.0,2003-10-02,-8.61,-58.705,-58.705,6.690054578939453e-05,277.401611328125
BON,49.38,82.12,245.0,2003-10-02,-21.53,-160.12,-160.12,0.0,275.1202087402344
SAT,48.78,123.13,178.0,2003-11-02,-11.285,-79.83,-79.83,0.0,263.255126953125
GOB,53.32,60.42,46.0,2003-11-02,-14.2,-98.31,-98.31,1.278358104173094e-05,276.4535217285156
CPA,49.82,74.97,382.0,2003-11-02,-17.82,-127.6,14.960000000000008,1.2761744983436074e-05,275.5260009765625
SNA,63.52,116.0,241.0,2003-11-02,-23.35,-182.56,-182.56,3.075709901168011e-05,258.6667175292969
HAB,46.29,64.15,45.0,2003-11-02,-8.56,-51.205,-51.205,1.0329679753340315e-05,283.195556640625
OTT,45.32,75.67,114.0,2003-11-02,-11.1,-71.85,16.950000000000003,0.0,279.6227722167969
ELA,49.67,93.72,369.0,2003-11-02,-21.39,-154.34,-154.34,4.548232755041681e-05,270.2777099609375
BON,49.38,82.12,245.0,2003-11-02,-15.96,-113.31,-113.31,0.0,269.7860412597656
BAB,47.98,55.82,190.0,2003-11-02,-13.58,-94.895,108.64,3.96689620174584e-06,282.1977233886719
SNA,63.52,116.0,241.0,2003-12-02,-16.53,-135.865,-135.865,2.625790330057498e-06,233.72096252441406
ELA,49.67,93.72,369.0,2003-12-02,-21.065,-158.525,-158.525,0.0,260.2486267089844
GOB,53.32,60.42,46.0,2003-12-02,-18.45,-134.48,-134.48,0.0,270.3946228027344
BAB,47.98,55.82,190.0,2003-12-02,-16.59,-121.335,132.72,0.0,271.14251708984375
BON,49.38,82.12,245.0,2003-12-02,-20.07,-144.99,-144.99,0.0,265.2550964355469
HAB,46.29,64.15,45.0,2003-12-02,-8.420000000000002,-53.43,-53.43,0.0,270.2366027832031
OTT,45.32,75.67,114.0,2003-12-02,-13.85,-86.62,24.179999999999993,0.0,269.14788818359375
SAT,48.78,123.13,178.0,2003-12-02,-12.78,-91.33,-91.33,0.0,252.43702697753906
CPA,49.82,74.97,382.0,2003-12-02,-19.49,-139.46,16.45999999999998,0.0,266.1568908691406
SAT,48.78,123.13,178.0,2004-01-02,-14.35,-108.065,-108.065,0.0,252.64984130859375
HAB,46.29,64.15,45.0,2004-01-02,-16.68,-121.415,-121.415,0.0,268.3983154296875
OTT,45.32,75.67,114.0,2004-01-02,-18.92,-135.39,15.970000000000027,0.0,266.4258728027344
BON,49.38,82.12,245.0,2004-01-02,-25.52,-194.305,-194.305,0.0,264.8077697753906
CPA,49.82,74.97,382.0,2004-01-02,-24.82,-188.385,10.175000000000011,1.1896783689735457e-05,267.31573486328125
GOB,53.32,60.42,46.0,2004-01-02,-15.53,-115.33,-115.33,1.19979158625938e-05,263.3763427734375
SNA,63.52,116.0,241.0,2004-01-02,-15.39,-128.795,-128.795,2.916546873166226e-05,237.42691040039062
ELA,49.67,93.72,369.0,2004-01-02,-22.64,-169.24,-169.24,0.0,250.88265991210938
BAB,47.98,55.82,190.0,2004-01-02,-14.32,-103.825,114.56,0.0,271.4817199707031
HAB,46.29,64.15,45.0,2004-02-02,-22.33,-168.59,-168.59,0.0,267.69573974609375
SAT,48.78,123.13,178.0,2004-02-02,-12.3,-93.055,-93.055,0.0,254.94964599609375
BON,49.38,82.12,245.0,2004-02-02,-22.69,-171.875,-171.875,2.3116726879379712e-05,260.6404724121094
BAB,47.98,55.82,190.0,2004-02-02,-12.32,-90.735,98.56,0.0,267.12298583984375
GOB,53.32,60.42,46.0,2004-02-02,-19.02,-141.61,-141.61,9.59091994445771e-06,261.5321044921875
ELA,49.67,93.72,369.0,2004-02-02,-23.31,-184.775,-184.775,0.0,243.52810668945312
OTT,45.32,75.67,114.0,2004-02-02,-15.08,-104.56,16.08,1.2443485502444673e-05,265.56268310546875
CPA,49.82,74.97,382.0,2004-02-02,-24.29,-185.78,8.539999999999992,7.995544365257956e-06,261.705322265625
SNA,63.52,116.0,241.0,2004-02-02,-23.59,-183.59,-183.59,0.0,241.54466247558594
GOB,53.32,60.42,46.0,2004-03-02,-18.85,-139.805,-139.805,0.0,256.7096862792969
CPA,49.82,74.97,382.0,2004-03-02,-19.0,-142.045,9.955000000000013,0.0,254.91236877441406
BON,49.38,82.12,245.0,2004-03-02,-17.23,-127.16,-127.16,0.0,259.33697509765625
BAB,47.98,55.82,190.0,2004-03-02,-7.99,-56.82,63.92,0.0,261.4250183105469
SNA,63.52,116.0,241.0,2004-03-02,-20.39,-158.36,-158.36,0.0,249.3649139404297
SAT,48.78,123.13,178.0,2004-03-02,-10.82,-79.395,-79.395,0.0,259.9858093261719
ELA,49.67,93.72,369.0,2004-03-02,-17.64,-129.8,-129.8,0.0,250.75216674804688
HAB,46.29,64.15,45.0,2004-03-02,-19.35,-145.48,-145.48,0.0,259.7687683105469
OTT,45.32,75.67,114.0,2004-03-02,-10.89,-71.1,16.02000000000001,0.0,265.36474609375
BAB,47.98,55.82,190.0,2004-04-02,-11.97,-90.435,95.76,0.0,278.5867614746094
BON,49.38,82.12,245.0,2004-04-02,-11.66,-82.8,-82.8,0.0,266.48333740234375
OTT,45.32,75.67,114.0,2004-04-02,-10.99,-78.32,9.600000000000009,0.0,283.4662170410156
GOB,53.32,60.42,46.0,2004-04-02,-15.37,-116.015,-116.015,0.0,266.22216796875
SNA,63.52,116.0,241.0,2004-04-02,-22.86,-177.97,-177.97,0.0,253.41368103027344
ELA,49.67,93.72,369.0,2004-04-02,-8.95,-69.11,-69.11,0.0,264.3373107910156
SAT,48.78,123.13,178.0,2004-04-02,-7.95,-66.33,-66.33,7.6087653724243864e-06,279.35394287109375
HAB,46.29,64.15,45.0,2004-04-02,-14.14,-99.47,-99.47,6.445145845646039e-05,281.77581787109375
CPA,49.82,74.97,382.0,2004-04-02,-11.99,-84.825,11.094999999999999,0.0,266.7181396484375
SNA,63.52,116.0,241.0,2004-05-02,-24.56,-195.26,-195.26,0.0,269.0971374511719
BAB,47.98,55.82,190.0,2004-05-02,-8.96,-57.065,71.68,1.800332211132627e-05,285.5827941894531
CPA,49.82,74.97,382.0,2004-05-02,-10.875,-75.855,11.144999999999996,0.0,276.7714538574219
ELA,49.67,93.72,369.0,2004-05-02,-10.845,-76.36,-76.36,0.0,273.9382629394531
GOB,53.32,60.42,46.0,2004-05-02,-11.86,-89.37,-89.37,0.0,275.7770080566406
OTT,45.32,75.67,114.0,2004-05-02,-7.08,-46.45,10.189999999999998,0.0,281.9866027832031
SAT,48.78,123.13,178.0,2004-05-02,-8.59,-67.075,-67.075,2.8445389034459367e-05,279.26531982421875
BON,49.38,82.12,245.0,2004-05-02,-10.86,-77.88,-77.88,0.0,275.1711120605469
HAB,46.29,64.15,45.0,2004-05-02,-11.68,-82.515,-82.515,0.0,285.8765869140625
GOB,53.32,60.42,46.0,2004-06-02,-12.3,-97.33,-97.33,0.0,280.7680358886719
SNA,63.52,116.0,241.0,2004-06-02,-30.24,-235.61,-235.61,0.0,277.6247253417969
ELA,49.67,93.72,369.0,2004-06-02,-9.78,-69.845,-69.845,0.0,282.0232238769531
SAT,48.78,123.13,178.0,2004-06-02,-7.12,-55.545,-55.545,0.00012112608965253457,285.5421447753906
HAB,46.29,64.15,45.0,2004-06-02,-6.935,-50.515,-50.515,0.0,294.5821228027344
OTT,45.32,75.67,114.0,2004-06-02,-12.29,-87.5,10.819999999999993,0.0,293.0098876953125
CPA,49.82,74.97,382.0,2004-06-02,-11.44,-81.785,9.735,2.1298856154317036e-05,284.70367431640625
BON,49.38,82.12,245.0,2004-06-02,-12.53,-92.605,-92.605,3.425719842198305e-05,285.17913818359375
BAB,47.98,55.82,190.0,2004-06-02,-5.73,-36.9,45.84,0.0,292.853515625
OTT,45.32,75.67,114.0,2004-07-02,-8.05,-55.71,8.690000000000005,4.464192898012698e-05,293.84930419921875
BON,49.38,82.12,245.0,2004-07-02,-10.51,-82.395,-82.395,0.0,288.6645202636719
CPA,49.82,74.97,382.0,2004-07-02,-10.04,-73.095,7.224999999999994,0.0,290.53662109375
BAB,47.98,55.82,190.0,2004-07-02,-6.03,-36.345,48.24,0.0,298.1299743652344
ELA,49.67,93.72,369.0,2004-07-02,-13.05,-97.03,-97.03,5.406315176514909e-05,294.5251770019531
SAT,48.78,123.13,178.0,2004-07-02,-5.96,-46.65,-46.65,3.351393388584256e-05,292.4234619140625
GOB,53.32,60.42,46.0,2004-07-02,-10.44,-78.49,-78.49,0.0,293.6196594238281
HAB,46.29,64.15,45.0,2004-07-02,-8.55,-64.255,-64.255,0.0,298.0328369140625
SNA,63.52,116.0,241.0,2004-07-02,-29.07,-234.22,-234.22,0.0,294.3950500488281
SNA,63.52,116.0,241.0,2004-08-02,-23.6,-187.615,-187.615,1.2339277418504935e-05,295.60968017578125
BON,49.38,82.12,245.0,2004-08-02,-11.83,-81.88,-81.88,0.0,291.4231262207031
SAT,48.78,123.13,178.0,2004-08-02,-9.75,-71.885,-71.885,2.6337347662774846e-05,293.0694274902344
OTT,45.32,75.67,114.0,2004-08-02,-6.27,-41.28,8.879999999999995,0.0,299.6617126464844
HAB,46.29,64.15,45.0,2004-08-02,-7.37,-50.7,-50.7,0.0,302.7125244140625
CPA,49.82,74.97,382.0,2004-08-02,-10.51,-75.46,8.620000000000005,0.0,293.2742004394531
ELA,49.67,93.72,369.0,2004-08-02,-9.32,-68.13,-68.13,0.0,290.9523620605469
GOB,53.32,60.42,46.0,2004-08-02,-13.41,-98.13,-98.13,6.753205525455996e-05,292.1673583984375
BAB,47.98,55.82,190.0,2004-08-02,-8.21,-51.38,65.68,0.0,298.0002136230469
ELA,49.67,93.72,369.0,2004-09-02,-10.955,-78.515,-78.515,0.0,284.82000732421875
BAB,47.98,55.82,190.0,2004-09-02,-5.92,-38.52,47.36,0.0,297.67315673828125
HAB,46.29,64.15,45.0,2004-09-02,-6.81,-44.135,-44.135,0.0,298.4079284667969
CPA,49.82,74.97,382.0,2004-09-02,-9.63,-66.01,11.030000000000001,0.0,291.193603515625
BON,49.38,82.12,245.0,2004-09-02,-7.08,-48.695,-48.695,0.0,290.0551452636719
SAT,48.78,123.13,178.0,2004-09-02,-7.38,-52.73,-52.73,0.0,286.1248779296875
OTT,45.32,75.67,114.0,2004-09-02,-11.11,-77.51,11.36999999999999,0.0,297.0622863769531
SNA,63.52,116.0,241.0,2004-09-02,-19.0,-146.425,-146.425,2.4948523787315935e-05,281.56427001953125
GOB,53.32,60.42,46.0,2004-09-02,-11.96,-88.85,-88.85,0.0,289.57708740234375
SNA,63.52,116.0,241.0,2004-10-02,-24.21,-188.6,-188.6,9.872927876131143e-06,273.7822570800781
BON,49.38,82.12,245.0,2004-10-02,-11.28,-75.19,-75.19,0.0,281.2105712890625
OTT,45.32,75.67,114.0,2004-10-02,-9.57,-61.93,14.630000000000003,0.0,287.882080078125
HAB,46.29,64.15,45.0,2004-10-02,-7.71,-50.44,-50.44,0.0,293.135986328125
GOB,53.32,60.42,46.0,2004-10-02,-12.27,-84.42,-84.42,6.30945532975602e-06,284.0380859375
BAB,47.98,55.82,190.0,2004-10-02,-8.615,-56.35,68.92,0.0,286.3130187988281
ELA,49.67,93.72,369.0,2004-10-02,-10.85,-75.21,-75.21,0.0,279.2681884765625
CPA,49.82,74.97,382.0,2004-10-02,-12.47,-88.1,11.66000000000001,0.0,285.2817687988281
SAT,48.78,123.13,178.0,2004-10-02,-10.36,-75.34,-75.34,5.5331318435491994e-05,279.98077392578125
BAB,47.98,55.82,190.0,2004-11-02,-11.14,-76.53,89.12,0.0,283.578369140625
SAT,48.78,123.13,178.0,2004-11-02,-8.19,-58.16,-58.16,0.0,276.21026611328125
SNA,63.52,116.0,241.0,2004-11-02,-17.9,-139.09,-139.09,7.644901415915228e-06,249.04592895507812
OTT,45.32,75.67,114.0,2004-11-02,-11.17,-70.76,18.599999999999994,1.5225647985062096e-05,279.17547607421875
BON,49.38,82.12,245.0,2004-11-02,-20.21,-150.84,-150.84,6.77486605127342e-05,268.8537292480469
GOB,53.32,60.42,46.0,2004-11-02,-18.02,-132.445,-132.445,0.0,281.84674072265625
ELA,49.67,93.72,369.0,2004-11-02,-11.9,-85.09,-85.09,0.0,263.71209716796875
HAB,46.29,64.15,45.0,2004-11-02,-7.635,-49.545,-49.545,0.0,282.1703796386719
CPA,49.82,74.97,382.0,2004-11-02,-18.94,-140.62,10.900000000000006,5.818880890728906e-05,273.7881774902344
SAT,48.78,123.13,178.0,2004-12-02,-11.45,-83.73,-83.73,0.0,255.65476989746094
BAB,47.98,55.82,190.0,2004-12-02,-12.6,-88.265,100.8,0.0,270.7705993652344
GOB,53.32,60.42,46.0,2004-12-02,-21.68,-163.76,-163.76,0.0,268.8885192871094
SNA,63.52,116.0,241.0,2004-12-02,-16.32,-138.59,-138.59,0.0,243.8233642578125
ELA,49.67,93.72,369.0,2004-12-02,-17.22,-132.35,-132.35,1.9241068002884276e-05,261.4897155761719
OTT,45.32,75.67,114.0,2004-12-02,-14.06,-101.98,10.5,0.0,272.12530517578125
CPA,49.82,74.97,382.0,2004-12-02,-21.84,-160.11,14.609999999999985,0.0,271.1195983886719
BON,49.38,82.12,245.0,2004-12-02,-21.96,-164.36,-164.36,0.0,267.80364990234375
HAB,46.29,64.15,45.0,2004-12-02,-11.21,-79.84,-79.84,3.205156190233538e-06,272.8515625
SAT,48.78,123.13,178.0,2005-01-02,-11.63,-88.555,-88.555,0.0,246.33761596679688
BON,49.38,82.12,245.0,2005-01-02,-23.68,-178.1,-178.1,0.0,249.1086883544922
HAB,46.29,64.15,45.0,2005-01-02,-15.685,-111.43,-111.43,3.860515789710917e-06,257.82635498046875
OTT,45.32,75.67,114.0,2005-01-02,-15.88,-122.68,4.359999999999999,0.0,259.7555847167969
SNA,63.52,116.0,241.0,2005-01-02,-19.52,-154.265,-154.265,0.0,221.12457275390625
GOB,53.32,60.42,46.0,2005-01-02,-22.39,-168.1,-168.1,0.0,251.26119995117188
CPA,49.82,74.97,382.0,2005-01-02,-19.0,-137.145,14.85499999999999,0.0,251.45094299316406
ELA,49.67,93.72,369.0,2005-01-02,-19.89,-153.57,-153.57,0.0,237.88348388671875
BAB,47.98,55.82,190.0,2005-01-02,-10.66,-75.85,85.28,0.0,249.12750244140625
BAB,47.98,55.82,190.0,2005-02-02,-14.42,-108.745,115.36,2.3668178528168937e-06,260.2475891113281
CPA,49.82,74.97,382.0,2005-02-02,-23.09,-174.5,10.219999999999999,0.0,259.8703918457031
HAB,46.29,64.15,45.0,2005-02-02,-21.13,-155.045,-155.045,1.1394189641578123e-05,259.68792724609375
SNA,63.52,116.0,241.0,2005-02-02,-22.63,-173.145,-173.145,0.0,253.61004638671875
GOB,53.32,60.42,46.0,2005-02-02,-21.53,-163.995,-163.995,7.987295248312876e-06,260.0473327636719
OTT,45.32,75.67,114.0,2005-02-02,-17.27,-135.99,2.1699999999999875,0.0,258.8079528808594
